coreid,identifier,accessURI,thumbnailAccessURI,goodQualityAccessURI,format,type,subtype,rights,Owner,creator,UsageTerms,WebStatement,caption,comments,tag,providerManagedID,MetadataDate,associatedSpecimenReference,metadataLanguage
6536746,https://media01.symbiota.org/media/cch2/SACT/SACT012/SACT012154.jpg,https://media01.symbiota.org/media/cch2/SACT/SACT012/SACT012154.jpg,https://media01.symbiota.org/media/cch2/SACT/SACT012/SACT012154_tn.jpg,https://media01.symbiota.org/media/cch2/SACT/SACT012/SACT012154_med.jpg,image/jpeg,StillImage,Photograph,https://creativecommons.org/licenses/by-nc/4.0/,"SACT - California State University, Sacramento (SACT-SACT)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:859972b9-3e9d-4f2c-a4ca-20a488bd7af9,"2025-07-18 08:20:25",https://cch2.org/portal/collections/individual/index.php?occid=6536746,en
6536769,https://media01.symbiota.org/media/cch2/SACT/SACT012/SACT012150.jpg,https://media01.symbiota.org/media/cch2/SACT/SACT012/SACT012150.jpg,https://media01.symbiota.org/media/cch2/SACT/SACT012/SACT012150_tn.jpg,https://media01.symbiota.org/media/cch2/SACT/SACT012/SACT012150_med.jpg,image/jpeg,StillImage,Photograph,https://creativecommons.org/licenses/by-nc/4.0/,"SACT - California State University, Sacramento (SACT-SACT)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:05effe91-9c3c-422a-9a95-d548b5e1e75a,"2025-07-18 08:20:53",https://cch2.org/portal/collections/individual/index.php?occid=6536769,en
6536884,https://media01.symbiota.org/media/cch2/SACT/SACT012/SACT012153.jpg,https://media01.symbiota.org/media/cch2/SACT/SACT012/SACT012153.jpg,https://media01.symbiota.org/media/cch2/SACT/SACT012/SACT012153_tn.jpg,https://media01.symbiota.org/media/cch2/SACT/SACT012/SACT012153_med.jpg,image/jpeg,StillImage,Photograph,https://creativecommons.org/licenses/by-nc/4.0/,"SACT - California State University, Sacramento (SACT-SACT)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:310f59b5-50da-4466-8e2a-498f72864a05,"2025-07-18 08:23:10",https://cch2.org/portal/collections/individual/index.php?occid=6536884,en
6536888,https://media01.symbiota.org/media/cch2/SACT/SACT012/SACT012147.jpg,https://media01.symbiota.org/media/cch2/SACT/SACT012/SACT012147.jpg,https://media01.symbiota.org/media/cch2/SACT/SACT012/SACT012147_tn.jpg,https://media01.symbiota.org/media/cch2/SACT/SACT012/SACT012147_med.jpg,image/jpeg,StillImage,Photograph,https://creativecommons.org/licenses/by-nc/4.0/,"SACT - California State University, Sacramento (SACT-SACT)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:f57e436a-1a46-4508-a07d-1d156bf732b9,"2025-07-18 08:23:15",https://cch2.org/portal/collections/individual/index.php?occid=6536888,en
6536893,https://media01.symbiota.org/media/cch2/SACT/SACT012/SACT012143.jpg,https://media01.symbiota.org/media/cch2/SACT/SACT012/SACT012143.jpg,https://media01.symbiota.org/media/cch2/SACT/SACT012/SACT012143_tn.jpg,https://media01.symbiota.org/media/cch2/SACT/SACT012/SACT012143_med.jpg,image/jpeg,StillImage,Photograph,https://creativecommons.org/licenses/by-nc/4.0/,"SACT - California State University, Sacramento (SACT-SACT)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:53fd9334-63ff-4d26-ab64-19a562d37a68,"2025-07-18 08:23:21",https://cch2.org/portal/collections/individual/index.php?occid=6536893,en
6781191,https://cch2.org/media/SBBG/SBBG203/IMG_8616.JPG,https://cch2.org/media/SBBG/SBBG203/IMG_8616.JPG,https://cch2.org/media/SBBG/SBBG203/IMG_8616_tn.JPG,https://cch2.org/media/SBBG/SBBG203/IMG_8616_lg.JPG,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG-SBBG)","Thomas Mulroy","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,"Raphanus flowers with Dudleya pulverulenta","abundant on this hillside","HasOrganism | ShowsHabitat",urn:uuid:c4f75818-8247-48f3-a521-c7ac56619987,"2025-09-15 17:49:23",https://cch2.org/portal/collections/individual/index.php?occid=6781191,en
6781191,https://cch2.org/media/SBBG/SBBG203/IMG_8650.JPG,https://cch2.org/media/SBBG/SBBG203/IMG_8650.JPG,https://cch2.org/media/SBBG/SBBG203/IMG_8650_tn.JPG,https://cch2.org/media/SBBG/SBBG203/IMG_8650_lg.JPG,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden (SBBG-SBBG)","Thomas Mulroy","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,"Raphanus abundant on this hillside","with small Dudleya pulverulenta","HasOrganism | ImageOfAdult | ShowsHabitat",urn:uuid:41e028f7-dc83-4081-af98-caa8015b667d,"2025-09-15 17:51:14",https://cch2.org/portal/collections/individual/index.php?occid=6781191,en
2699015,https://ibss-images.calacademy.org/static/botany/originals/f2/cf/f2cf8924-d221-436e-93d7-b88f8253d000.jpg,https://ibss-images.calacademy.org/static/botany/originals/f2/cf/f2cf8924-d221-436e-93d7-b88f8253d000.jpg,https://ibss-images.calacademy.org/fileget?coll=Botany&type=T&scale=200&filename=f2cf8924-d221-436e-93d7-b88f8253d000.jpg,,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"CAS - California Academy of Sciences Vascular Plants (CAS-CAS)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:fc92ee18-b74d-4795-bae3-a064cae58e57,"2025-10-01 10:59:04",https://cch2.org/portal/collections/individual/index.php?occid=2699015,en
2342720,https://ibss-images.calacademy.org/static/botany/originals/07/7d/077d599f-8866-4cc3-aaa7-edc50b205446.jpg,https://ibss-images.calacademy.org/static/botany/originals/07/7d/077d599f-8866-4cc3-aaa7-edc50b205446.jpg,https://ibss-images.calacademy.org/fileget?coll=Botany&type=T&scale=200&filename=077d599f-8866-4cc3-aaa7-edc50b205446.jpg,,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"CAS - California Academy of Sciences Vascular Plants (CAS-CAS)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:93356854-898b-43c8-b9f0-f460d5023e56,"2025-10-01 10:59:04",https://cch2.org/portal/collections/individual/index.php?occid=2342720,en
2411397,https://ibss-images.calacademy.org/static/botany/originals/6f/ae/6faee270-3776-42d0-ba4f-810088bfb546.jpg,https://ibss-images.calacademy.org/static/botany/originals/6f/ae/6faee270-3776-42d0-ba4f-810088bfb546.jpg,https://ibss-images.calacademy.org/fileget?coll=Botany&type=T&scale=200&filename=6faee270-3776-42d0-ba4f-810088bfb546.jpg,,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"CAS - California Academy of Sciences Vascular Plants (CAS-CAS)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:fd9a6a6c-a277-4a64-8edf-e51702b848d0,"2025-10-01 10:59:04",https://cch2.org/portal/collections/individual/index.php?occid=2411397,en
2283407,https://ibss-images.calacademy.org/static/botany/originals/0f/80/0f80b862-ce06-4d45-9f68-2585090e2089.jpg,https://ibss-images.calacademy.org/static/botany/originals/0f/80/0f80b862-ce06-4d45-9f68-2585090e2089.jpg,https://ibss-images.calacademy.org/fileget?coll=Botany&type=T&scale=200&filename=0f80b862-ce06-4d45-9f68-2585090e2089.jpg,,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"CAS - California Academy of Sciences Vascular Plants (CAS-CAS)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:c8a34e0b-0baa-4f45-be75-628d5a5ff440,"2025-10-01 10:59:04",https://cch2.org/portal/collections/individual/index.php?occid=2283407,en
2373106,https://ibss-images.calacademy.org/static/botany/originals/90/84/9084ff7c-ea13-4584-a4f9-50395a613ca5.jpg,https://ibss-images.calacademy.org/static/botany/originals/90/84/9084ff7c-ea13-4584-a4f9-50395a613ca5.jpg,https://ibss-images.calacademy.org/fileget?coll=Botany&type=T&scale=200&filename=9084ff7c-ea13-4584-a4f9-50395a613ca5.jpg,,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"CAS - California Academy of Sciences Vascular Plants (CAS-CAS)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:566ddadb-7deb-4dcb-b2cd-8e88b6071ef4,"2025-10-01 10:59:04",https://cch2.org/portal/collections/individual/index.php?occid=2373106,en
2422811,https://ibss-images.calacademy.org/static/botany/originals/72/dc/72dc1ad2-005c-43de-9c14-c826b6868ae6.jpg,https://ibss-images.calacademy.org/static/botany/originals/72/dc/72dc1ad2-005c-43de-9c14-c826b6868ae6.jpg,https://ibss-images.calacademy.org/fileget?coll=Botany&type=T&scale=200&filename=72dc1ad2-005c-43de-9c14-c826b6868ae6.jpg,,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"CAS - California Academy of Sciences Vascular Plants (CAS-CAS)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:377bc1b8-c881-4e2c-b2f9-ce9e8e24c32c,"2025-10-01 10:59:04",https://cch2.org/portal/collections/individual/index.php?occid=2422811,en
2404723,https://ibss-images.calacademy.org/static/botany/originals/84/2b/842be883-e3d8-4eea-a0b0-f6ddfe02274c.jpg,https://ibss-images.calacademy.org/static/botany/originals/84/2b/842be883-e3d8-4eea-a0b0-f6ddfe02274c.jpg,https://ibss-images.calacademy.org/fileget?coll=Botany&type=T&scale=200&filename=842be883-e3d8-4eea-a0b0-f6ddfe02274c.jpg,,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"CAS - California Academy of Sciences Vascular Plants (CAS-CAS)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:b3e9943a-bd27-4e92-bb00-cb9d075ffcd0,"2025-10-01 10:59:04",https://cch2.org/portal/collections/individual/index.php?occid=2404723,en
2361025,https://ibss-images.calacademy.org/static/botany/originals/81/b3/81b32fa4-229a-4ca0-ae67-56df216a105d.jpg,https://ibss-images.calacademy.org/static/botany/originals/81/b3/81b32fa4-229a-4ca0-ae67-56df216a105d.jpg,https://ibss-images.calacademy.org/fileget?coll=Botany&type=T&scale=200&filename=81b32fa4-229a-4ca0-ae67-56df216a105d.jpg,,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"CAS - California Academy of Sciences Vascular Plants (CAS-CAS)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:9c9d70a2-6950-40b8-bc88-381207398106,"2025-10-01 10:59:04",https://cch2.org/portal/collections/individual/index.php?occid=2361025,en
2384991,https://ibss-images.calacademy.org/static/botany/originals/d9/3f/d93fe940-8548-4279-b715-fb2fe6423dff.jpg,https://ibss-images.calacademy.org/static/botany/originals/d9/3f/d93fe940-8548-4279-b715-fb2fe6423dff.jpg,https://ibss-images.calacademy.org/fileget?coll=Botany&type=T&scale=200&filename=d93fe940-8548-4279-b715-fb2fe6423dff.jpg,,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"CAS - California Academy of Sciences Vascular Plants (CAS-CAS)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:db927bb0-d573-4e8f-81db-18185cf85b81,"2025-10-01 10:59:04",https://cch2.org/portal/collections/individual/index.php?occid=2384991,en
2322749,https://ibss-images.calacademy.org/static/botany/originals/dd/55/dd557049-be69-4be5-af7e-444ab2f224a9.jpg,https://ibss-images.calacademy.org/static/botany/originals/dd/55/dd557049-be69-4be5-af7e-444ab2f224a9.jpg,https://ibss-images.calacademy.org/fileget?coll=Botany&type=T&scale=200&filename=dd557049-be69-4be5-af7e-444ab2f224a9.jpg,,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"CAS - California Academy of Sciences Vascular Plants (CAS-CAS)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:50bbc21d-e9a1-4f13-9321-2b72d8439202,"2025-10-01 10:59:04",https://cch2.org/portal/collections/individual/index.php?occid=2322749,en
2315373,https://ibss-images.calacademy.org/static/botany/originals/24/ab/24abf808-97f4-464a-9ea9-0183e5b75c83.jpg,https://ibss-images.calacademy.org/static/botany/originals/24/ab/24abf808-97f4-464a-9ea9-0183e5b75c83.jpg,https://ibss-images.calacademy.org/fileget?coll=Botany&type=T&scale=200&filename=24abf808-97f4-464a-9ea9-0183e5b75c83.jpg,,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"CAS - California Academy of Sciences Vascular Plants (CAS-CAS)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:51194fa3-831f-4ec8-a457-55c628a539d7,"2025-10-01 10:59:04",https://cch2.org/portal/collections/individual/index.php?occid=2315373,en
2345323,https://ibss-images.calacademy.org/static/botany/originals/2a/49/2a499f69-ded1-4efa-ab6b-18c3ddfb0f2c.jpg,https://ibss-images.calacademy.org/static/botany/originals/2a/49/2a499f69-ded1-4efa-ab6b-18c3ddfb0f2c.jpg,https://ibss-images.calacademy.org/fileget?coll=Botany&type=T&scale=200&filename=2a499f69-ded1-4efa-ab6b-18c3ddfb0f2c.jpg,,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"CAS - California Academy of Sciences Vascular Plants (CAS-CAS)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:e5b6e305-e588-4049-9466-2eddd46b7cf6,"2025-10-01 10:59:04",https://cch2.org/portal/collections/individual/index.php?occid=2345323,en
2442814,https://ibss-images.calacademy.org/static/botany/originals/c0/3b/c03b6b0a-7474-40ed-87df-c9268975521b.jpg,https://ibss-images.calacademy.org/static/botany/originals/c0/3b/c03b6b0a-7474-40ed-87df-c9268975521b.jpg,https://ibss-images.calacademy.org/fileget?coll=Botany&type=T&scale=200&filename=c03b6b0a-7474-40ed-87df-c9268975521b.jpg,,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"CAS - California Academy of Sciences Vascular Plants (CAS-CAS)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:41c04738-3718-4fa0-af92-d7c4c848a36e,"2025-10-01 10:59:04",https://cch2.org/portal/collections/individual/index.php?occid=2442814,en
2357521,https://ibss-images.calacademy.org/static/botany/originals/32/fb/32fb2325-512e-4453-b4ba-e186d5a3f478.jpg,https://ibss-images.calacademy.org/static/botany/originals/32/fb/32fb2325-512e-4453-b4ba-e186d5a3f478.jpg,https://ibss-images.calacademy.org/fileget?coll=Botany&type=T&scale=200&filename=32fb2325-512e-4453-b4ba-e186d5a3f478.jpg,,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"CAS - California Academy of Sciences Vascular Plants (CAS-CAS)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:821597f9-3d93-4643-9ab1-f9b36418a0e0,"2025-10-01 10:59:04",https://cch2.org/portal/collections/individual/index.php?occid=2357521,en
2395595,https://ibss-images.calacademy.org/static/botany/originals/98/e7/98e71db8-5e05-4824-a30f-d594c9483327.jpg,https://ibss-images.calacademy.org/static/botany/originals/98/e7/98e71db8-5e05-4824-a30f-d594c9483327.jpg,https://ibss-images.calacademy.org/fileget?coll=Botany&type=T&scale=200&filename=98e71db8-5e05-4824-a30f-d594c9483327.jpg,,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"CAS - California Academy of Sciences Vascular Plants (CAS-CAS)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:3086d96e-4ea4-45bc-8ddc-63e697631e5d,"2025-10-01 10:59:04",https://cch2.org/portal/collections/individual/index.php?occid=2395595,en
2317066,https://ibss-images.calacademy.org/static/botany/originals/13/74/1374f89d-df27-4dfb-9b2f-089da48821dd.jpg,https://ibss-images.calacademy.org/static/botany/originals/13/74/1374f89d-df27-4dfb-9b2f-089da48821dd.jpg,https://ibss-images.calacademy.org/fileget?coll=Botany&type=T&scale=200&filename=1374f89d-df27-4dfb-9b2f-089da48821dd.jpg,,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"CAS - California Academy of Sciences Vascular Plants (CAS-CAS)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:219e8bc8-755c-426b-8fd7-e64086a16d19,"2025-10-01 10:59:04",https://cch2.org/portal/collections/individual/index.php?occid=2317066,en
2378585,https://ibss-images.calacademy.org/static/botany/originals/61/df/61df4c4d-29ab-4e51-bbce-672f54abced6.jpg,https://ibss-images.calacademy.org/static/botany/originals/61/df/61df4c4d-29ab-4e51-bbce-672f54abced6.jpg,https://ibss-images.calacademy.org/fileget?coll=Botany&type=T&scale=200&filename=61df4c4d-29ab-4e51-bbce-672f54abced6.jpg,,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"CAS - California Academy of Sciences Vascular Plants (CAS-CAS)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:1f52b59d-3ab1-48c3-9798-70917c928251,"2025-10-01 10:59:04",https://cch2.org/portal/collections/individual/index.php?occid=2378585,en
2440540,https://ibss-images.calacademy.org/static/botany/originals/cc/46/cc46ae9b-bf7b-4c09-90bc-319030f2d387.jpg,https://ibss-images.calacademy.org/static/botany/originals/cc/46/cc46ae9b-bf7b-4c09-90bc-319030f2d387.jpg,https://ibss-images.calacademy.org/fileget?coll=Botany&type=T&scale=200&filename=cc46ae9b-bf7b-4c09-90bc-319030f2d387.jpg,,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"CAS - California Academy of Sciences Vascular Plants (CAS-CAS)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:446a4ef6-58bf-4cf7-b23c-548bd6050343,"2025-10-01 10:59:04",https://cch2.org/portal/collections/individual/index.php?occid=2440540,en
2440492,https://ibss-images.calacademy.org/static/botany/originals/ab/21/ab2117cd-977b-4c1d-81af-d28278b46398.jpg,https://ibss-images.calacademy.org/static/botany/originals/ab/21/ab2117cd-977b-4c1d-81af-d28278b46398.jpg,https://ibss-images.calacademy.org/fileget?coll=Botany&type=T&scale=200&filename=ab2117cd-977b-4c1d-81af-d28278b46398.jpg,,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"CAS - California Academy of Sciences Vascular Plants (CAS-CAS)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:ef7fcedf-2b3d-4894-b7c0-113f7e493352,"2025-10-01 10:59:04",https://cch2.org/portal/collections/individual/index.php?occid=2440492,en
2449627,https://ibss-images.calacademy.org/static/botany/originals/70/11/7011d6bb-8dda-4068-86fc-4f4b3b702527.jpg,https://ibss-images.calacademy.org/static/botany/originals/70/11/7011d6bb-8dda-4068-86fc-4f4b3b702527.jpg,https://ibss-images.calacademy.org/fileget?coll=Botany&type=T&scale=200&filename=7011d6bb-8dda-4068-86fc-4f4b3b702527.jpg,,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"CAS - California Academy of Sciences Vascular Plants (CAS-CAS)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:25be4221-4194-42b7-99dd-68609e817ad1,"2025-10-01 10:59:04",https://cch2.org/portal/collections/individual/index.php?occid=2449627,en
2305031,https://ibss-images.calacademy.org/static/botany/originals/6c/43/6c43c48c-3ea5-45ae-a4b2-bddc9f266850.jpg,https://ibss-images.calacademy.org/static/botany/originals/6c/43/6c43c48c-3ea5-45ae-a4b2-bddc9f266850.jpg,https://ibss-images.calacademy.org/fileget?coll=Botany&type=T&scale=200&filename=6c43c48c-3ea5-45ae-a4b2-bddc9f266850.jpg,,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"CAS - California Academy of Sciences Vascular Plants (CAS-CAS)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:088dc8cb-f97f-44bc-ac0a-8b889575f2f5,"2025-10-01 10:59:04",https://cch2.org/portal/collections/individual/index.php?occid=2305031,en
2291878,https://ibss-images.calacademy.org/static/botany/originals/1c/02/1c023fbf-fea5-47ec-9642-3ac016392ae1.jpg,https://ibss-images.calacademy.org/static/botany/originals/1c/02/1c023fbf-fea5-47ec-9642-3ac016392ae1.jpg,https://ibss-images.calacademy.org/fileget?coll=Botany&type=T&scale=200&filename=1c023fbf-fea5-47ec-9642-3ac016392ae1.jpg,,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"CAS - California Academy of Sciences Vascular Plants (CAS-CAS)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:b8a6e50b-9bce-46ba-954d-42c31f2d8ed6,"2025-10-01 10:59:04",https://cch2.org/portal/collections/individual/index.php?occid=2291878,en
