id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,simplifiedName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,eventDate2,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,behavior,vitality,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,samplingProtocol,preparations,locationID,continent,waterBody,islandGroup,island,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,OG_geodeticDatum,geodeticDatum_translated_to.WGS83,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey.dbpk,collID,recordID,references
236400,UCSC,,,PreservedSpecimen,28e008fb-5cf3-45ad-a98b-b336048a680f,UCSC100000698,8154,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,,,,,,NA,Andrew Weitz,,s.n.,5/12/11,,2011,5,12,132,NA,12-May-11,Voucher specimen for Rare Advantage Project (I. M. Parker and G. Gilbert),Meadow 1,,,NA,NA,NA,NA,NA,,,NA,NA,,,,NA,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,Santa Cruz,Santa Cruz,"Great Meadow, University of California, Santa Cruz",,0,NA,36.987944,-122.065972,,,NA,,,,,,,140,NA,NA,NA,NA,140 m,,,,5/20/16 19:58,,13,2754c219-9305-4137-a71e-e48c2ec595e6,https://cch2.org/portal/collections/individual/index.php?occid=236400
236700,UCSC,,,PreservedSpecimen,0ed12e24-968f-4ec4-9c5c-eda249f1c6f1,UCSC100000689,8458,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,NA,raphanistrum,,,Species,,,,,,,NA,Al Keuter,,AK00-039,11/6/12,,2012,11,6,311,NA,6-Nov-12,Disturbed soil between sidewalk and vertical cut bank. These plants were growing with radish (Raphanus sativus) and prickly sow thistle (Sonchus oleraceus).,,,,NA,NA,NA,NA,NA,,,NA,NA,,,,NA,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,Santa Cruz,,"Santa Cruz, Along the north edge of the sidewalk, roughly 90' west of the intersection of Water Street and North Branciforte Avenue",,0,NA,37.08427,-122.06165,WGS84,,NA,,,,GPS,,,23,NA,NA,NA,NA,23 m,Plants of Santa CruzCounty,,Al Keuter,5/20/16 19:58,,13,7cc8d3b2-99e1-4709-935b-ddf47a15c489,https://cch2.org/portal/collections/individual/index.php?occid=236700
236311,UCSC,,,PreservedSpecimen,58df112e-7f7f-487f-84c2-6bd590f5577a,UCSC100000688,8065,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,NA,raphanistrum,,,Species,,,,,,,NA,"Preza, Mizael",,MP23,4/26/13,,2013,4,26,116,NA,26-Apr-13,One of only two collections in the County,"1156 High St., The East Remote parking lot is off Hagar drive. Once in the parking lot there is a wooden latter that connects to the East Meadow on the right side from the entrance. The site is about 45 yards southeast from the latter",,"Dry and hard, a steep slope, mostly grasses",NA,NA,NA,NA,NA,,,NA,NA,,,,NA,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,Santa Cruz,Santa Cruz,University of Santa Cruz,,0,NA,36.988889,-122.050556,WGS84,,NA,,,,,,,172,NA,NA,NA,NA,172 m,,,J. Yost,5/20/16 19:58,,13,03eb41df-8fce-45fc-98a5-2568eb8a0516,https://cch2.org/portal/collections/individual/index.php?occid=236311
2763913,CAS,BOT-BC,,PreservedSpecimen,urn:catalog:CAS:BOT-BC:532999,532999,urn:catalog:CAS:BOT:1211210,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,,,,,,NA,"Crowe, R.; Martin, K.; Magallanes, A.; Doyle, J.",,15567,3/28/15,,2015,3,28,87,NA,28-Mar-15,California Academy of Sciences Citizen Science Program.,,,,NA,NA,NA,NA,NA,,,NA,NA,,,,NA,NA,,NA,NA,,NA,North America,NA,NA,NA,United States,California,Marin,,"Mount Tamalpais. Marin Municipal Water District lands: NE section of Nicasio Reservoir, S from eastern parking area off Point Reyes-Petaluma Rd",,0,NA,38.09132,-122.73528,,,NA,"38.09132∞ N, 122.73528∞ W",,,,,,NA,NA,NA,NA,NA,,,en,,12/27/16 16:49,urn:catalog:CAS:BOT-BC:532999,1,3f5b03d1-f876-4a8d-9ed6-ff80001b9ea7,https://cch2.org/portal/collections/individual/index.php?occid=2763913
238791,UCSC,,,PreservedSpecimen,0e89c3f3-6d40-49ea-9d08-a253f2ad7837,UCSC100000690,9443,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,Collector,5/12/15,,,,,NA,"D. Styer, J. Styer",,749,5/12/15,,2015,5,12,132,NA,5/12/15,,,,,NA,NA,NA,NA,NA,,,NA,NA,,,,NA,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,Monterey,,"Ft. Ord National Monument (Region K6, Eucalyptus Road)",,0,NA,36.6294,-121.7277,WGS84,,1420,,C. Hauser,,"GPS dataset, by David Styer, 2 December 2020.",,Point at center of Styer's Region K6.,NA,NA,NA,NA,NA,,,,ebarnett,11/3/16 14:25,,13,09970f16-14bb-4bc0-9e73-7df37b809314,https://cch2.org/portal/collections/individual/index.php?occid=238791
1399259,DAV,Vascular Plants,,PreservedSpecimen,bff745ab-5ec8-469a-95c5-aeb4b07d7b1e,DAV310441,Accession #: DAV212011,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,NA,raphanistrum,,,Species,"det. E. Dean, 2015",,,,,,NA,Steve Wathan,,2015--1,3/10/15,,2015,3,10,69,NA,10-Mar-15,Access Database Number (Deprecated): UCD160034,More or less flat area with rocky clay soil. Largest colonies are on clay soils with no competition. Forms more or less pure stands of dense plants where competition is low.,,Biennial?,NA,NA,NA,NA,NA,,,NA,NA,"Associated with Avena fatua, but this plant does poorly where Avena fatua is dense.",,,NA,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,Napa,,"Napa County: McLaughlin UC Reserve. Knoxville Mine site, ca. 7 miles south of McLaughlin Field Station.",,0,NA,38.825278,-122.336111,,,NA,38∞ 49m 31s N; 122∞ 20m 10s W,,,,,,396,NA,NA,NA,NA,1300ft,,,,5/18/23 12:51,UCD160034,39,bff745ab-5ec8-469a-95c5-aeb4b07d7b1e,https://cch2.org/portal/collections/individual/index.php?occid=1399259
1399260,DAV,Vascular Plants,,PreservedSpecimen,5afa9c69-0366-49e0-8ede-66a9d2227f0d,DAV310442,Accession #: DAV212010,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,NA,raphanistrum,,,Species,"det. E. Dean, 2015",,,,,,NA,Steve Wathan,,2015--1,3/10/15,,2015,3,10,69,NA,10-Mar-15,Access Database Number (Deprecated): UCD160035,More or less flat area with rocky clay soil. Largest colonies are on clay soils with no competition. Forms more or less pure stands of dense plants where competition is low.,,Biennial?,NA,NA,NA,NA,NA,,,NA,NA,"Avena fatua, but this plant does poorly where Avena fatua is dense.",,,NA,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,Napa,,"Napa County: McLaughlin UC Reserve. Knoxville Mine site, ca. 7 miles south of McLaughlin Field Station.",,0,NA,38.825278,-122.336111,,,NA,38∞ 49m 31s N; 122∞ 20m 10s W,,,,,,396,NA,NA,NA,NA,1300ft,,,,5/18/23 12:51,UCD160035,39,5afa9c69-0366-49e0-8ede-66a9d2227f0d,https://cch2.org/portal/collections/individual/index.php?occid=1399260
1399261,DAV,Vascular Plants,,PreservedSpecimen,cc702137-e6c5-4bd0-88bd-fd144eb1020f,DAV310443,Accession #: DAV212009,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,NA,raphanistrum,,,Species,"det. E. Dean, 2015",,,,,,NA,Steve Wathan,,2015--1,3/10/15,,2015,3,10,69,NA,10-Mar-15,Access Database Number (Deprecated): UCD160036,More or less flat area with rocky clay soil. Largest colonies are on clay soils with no competition. Forms more or less pure stands of dense plants where competition is low.,,But this plant does poorly where Avena fatua is dense. Biennial?,NA,NA,NA,NA,NA,,,NA,NA,Associated with Avena fatua.,,,NA,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,Napa,,"Napa County: McLaughlin UC Reserve. Knoxville Mine site, ca. 7 miles south of McLaughlin Field Station.",,0,NA,38.825278,-122.336111,,,NA,38∞ 49m 31s N; 122∞ 20m 10s W,,,,,,396,NA,NA,NA,NA,1300ft,,,,5/18/23 12:51,UCD160036,39,cc702137-e6c5-4bd0-88bd-fd144eb1020f,https://cch2.org/portal/collections/individual/index.php?occid=1399261
1399262,DAV,Vascular Plants,,PreservedSpecimen,9a036459-20ef-4ba8-abf2-63a1f0fc8be3,DAV310444,Accession #: DAV212008,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,NA,raphanistrum,,,Species,"det. E. Dean, 2015",,,,,,NA,Steve Wathan,,2015--2,3/10/15,,2015,3,10,69,NA,10-Mar-15,Access Database Number (Deprecated): UCD160037,Human-altered soil with more organic matter and humus than native clay or rock soils. This area could have been tractor-seeded at some point. Leaves and stems more succulent and bristly than collection Wathan 2015-1.,,"Some plants with fibrous roots, rather than tap roots?",NA,NA,NA,NA,NA,,,NA,NA,,,,NA,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,Napa,,"Napa County: McLaughlin UC Reserve. Knoxville Mine site, ca. 7 miles south of McLaughlin Field Station. Collected near old mill foundation.",,0,NA,38.825278,-122.336111,,,NA,38∞ 49m 31s N; 122∞ 20m 10s W,,,,,,396,NA,NA,NA,NA,1300ft,,,,5/18/23 12:51,UCD160037,39,9a036459-20ef-4ba8-abf2-63a1f0fc8be3,https://cch2.org/portal/collections/individual/index.php?occid=1399262
3349335,UCJEPS,VASC,,PreservedSpecimen,b5d9175f-0adb-4d41-b44b,JEPS127092,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,NA,raphanistrum,,,Species,,,,Lowell Ahart (original label determination),,,NA,"Lowell Ahart, Josephine Guardino",,20772,4/18/16,,2016,4,18,109,110,19-Apr-16,,"Foothill Woodland. On dry bare soil, below the high water line of Los Vaqueros Reservoir.",,Small size plant. Common. Flowers yellow.,NA,NA,NA,NA,NA,,,NA,NA,,Flowering/Fruiting,,NA,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,Contra Costa,,"1.4 miles (air) northwest of Los Vaqueros Reservoir Marina, 1.9 miles (air) southwest of Los Vaqueros Reservoir Dam, approximately 25 miles (air) southwest of Stockton. Undesignated section of Canada de Los Vaqueros Land Grant, Byron Hot Spring USGS 7.5' Quad.",,0,NA,37.825822,-121.759406,WGS84,,NA,,,,,,,144,NA,NA,NA,NA,475,,,,11/3/21 16:17,JEPS127092,46,fd3470df-eb66-46fd-baa6-801795c593e6,https://cch2.org/portal/collections/individual/index.php?occid=3349335
215180,OBI,,,PreservedSpecimen,039632d3-f152-460f-aa95-5665e425a64a,OBI101741,83785,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,,,,,,NA,Monika Richardson,Kristy Peterson,73,7/12/17,,2017,7,12,193,NA,7/12/17,Occurring in a disturbed area to the side of the road.,Ruderal,Soil,Herb with white pink flowers and four petals forming a cross shape.,NA,NA,NA,NA,NA,,,NA,NA,Festuca perennis,,,NA,NA,,NA,NA,pressed herbarium specimen,NA,,NA,NA,NA,United States,California,Santa Cruz,,Growing off of Swanton Road,,0,NA,37.059761,-122.225633,WGS84,,NA,,Collector,,,,,30,40,NA,NA,NA,,,,Monikaii,9/21/17 14:50,,12,92f90e16-693d-40f0-b514-1a6777581701,https://cch2.org/portal/collections/individual/index.php?occid=215180
3590166,UCSC,,,PreservedSpecimen,2eae18d8-22cb-49d5-a62a-b60b80430f13,UCSC100003138,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,,,,,,NA,Sierra Stromberg,Hugh Leonard,SS 0013,4/19/19,,2019,4,19,109,NA,4/19/19,,Open grassland and prairie habitat.,,1 m tall; white corolla; heterostyly structure.,NA,NA,NA,NA,NA,,,NA,NA,"Various Poaceae, Medicago polymorpha, Vicia sativa",Flowering,,NA,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,Santa Cruz,Santa Cruz,"Approximately 150-200 m east of NOAA building, near eastern bike path of reserve.",,0,NA,36.95224,-122.06277,,,NA,,,,,,,NA,NA,NA,NA,NA,,,,Hugh Leonard,4/12/23 0:18,,13,2eae18d8-22cb-49d5-a62a-b60b80430f13,https://cch2.org/portal/collections/individual/index.php?occid=3590166
3590276,UCSC,,,PreservedSpecimen,2ecaef99-ea7d-457a-ae7c-d79af51ce197,UCSC100003126,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,,,,,,NA,Sierra Stromberg,Hugh Leonard,SS 0001,4/12/19,,2019,4,12,102,NA,4/12/19,,"Disturbed areas, open fields, roadsides.",,Yellow-white corolla; approximately 30 cm high; common.,NA,NA,NA,NA,NA,,,NA,NA,"Anagallis arvensis, Sisyrinchium bellum, Medicago polymorpha",Flowering,,NA,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,Santa Cruz,Santa Cruz,"Approximately 30 meters north of coastal campus building, adjacent to the north side of the parking lot entrance and bike path.",,0,NA,36.95338,-122.06525,,,NA,,,,,,,NA,NA,NA,NA,NA,,,,Hugh Leonard,4/12/23 0:18,,13,2ecaef99-ea7d-457a-ae7c-d79af51ce197,https://cch2.org/portal/collections/individual/index.php?occid=3590276
